wkn,ticker,valor,name,inception_date,age_in_days,age_in_years,strategy,domicile_country,currency,hedged,securities_lending,dividends,ter,replication,size,is_sustainable,number_of_holdings,yesterday,last_week,last_month,last_three_months,last_six_months,last_year,last_three_years,last_five_years,2024,2023,2022,2021,last_dividends,last_year_dividends,last_year_volatility,last_three_years_volatility,last_five_years_volatility,last_year_return_per_risk,last_three_years_return_per_risk,last_five_years_return_per_risk,max_drawdown,last_year_max_drawdown,last_three_years_max_drawdown,last_five_years_max_drawdown,region,country,region_category,asset_class,benchmark_ticker,benchmark_description,benchmark_2024_Return,beta
LYX011,ASIL,45203291.0,Amundi MSCI China ESG Leaders Extra UCITS ETF Acc,2019-02-21,2255,6.178082191780822,Long-only,Luxembourg,EUR,False,False,Accumulating,0.65,Full replication,388.0,True,181.0,7.19,3.69,-8.74,7.46,9.36,23.42,5.51,-32.18,15.0,-17.59,-16.05,-23.4,,,27.85,30.99,29.55,0.84,0.06,-0.25,-66.57,-18.59,-39.73,-58.74,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.0496850944716585
ETF015,C024,124826923.0,Amundi MSCI China A II UCITS ETF Dist,2023-03-10,777,2.128767123287671,Long-only,Luxembourg,USD,False,False,Distributing,0.25,Swap based Unfunded,353.0,False,,-7.15,0.71,-5.98,-7.23,-5.79,4.12,,,15.66,,,,2.37,2.42,22.78,,,0.18,,,-28.08,-16.14,,,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.0958712386284115
A2PBU9,KWEB,44978533.0,KraneShares CSI China Internet UCITS ETF USD,2018-11-20,2348,6.432876712328767,Long-only,Ireland,USD,False,False,Accumulating,0.75,Full replication,300.0,False,32.0,2.4,3.27,-13.93,-1.56,1.07,10.86,28.0,-28.81,14.91,-14.71,-6.29,-48.61,,,43.98,40.64,42.59,0.25,0.21,-0.15,-76.74,-25.66,-40.97,-76.74,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.0433869839048286
DBX0NK,RQFI,23119106.0,Xtrackers Harvest CSI 300 UCITS ETF 1D,2014-01-08,4125,11.3013698630137,Long-only,Luxembourg,USD,False,False,Distributing,0.65,Full replication,222.0,False,285.0,-8.69,0.4,-6.68,-8.25,-7.8,2.29,-14.58,-3.62,14.9,-16.96,-18.35,-0.45,2.07,2.07,22.76,19.93,20.19,0.1,-0.26,-0.04,-48.04,-16.93,-37.54,-46.4,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.0426871938418476
A2P1KX,ICHD,54062212.0,iShares MSCI China UCITS ETF USD (Dist),2020-04-27,1824,4.997260273972603,Long-only,Ireland,USD,False,True,Distributing,0.28,Full replication,210.0,False,583.0,0.41,-0.61,-12.06,1.55,0.11,20.11,8.73,,20.82,-15.94,-12.84,-21.06,2.34,2.66,27.91,26.78,,0.72,0.11,,-57.03,-19.44,-36.22,,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.4569629111266622
A2PESQ,CNSG,46636501.0,UBS ETF (LU) MSCI China ESG Universal Low Carbon Select UCITS ETF (USD) A-dis,2019-07-26,2100,5.753424657534247,Long-only,Luxembourg,USD,False,False,Distributing,0.3,Full replication,208.0,True,401.0,3.16,3.46,-9.22,1.36,4.87,22.78,8.74,-3.55,20.37,-18.07,-12.16,-17.1,2.23,2.67,27.54,26.86,26.21,0.83,0.11,-0.03,-55.45,-19.42,-38.64,-55.45,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.4254723582925124
DBX0VS,XCSI,136770070.0,Xtrackers CSI500 Swap UCITS ETF 1C,2024-07-31,268,0.7342465753424657,Long-only,Luxembourg,USD,False,False,Accumulating,0.35,Swap based,149.0,False,,-5.14,1.31,-7.91,-5.88,-3.03,,,,,,,,,,,,,,,,-15.3,,,,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,
,KWBE,46348533.0,KraneShares CSI China Internet UCITS ETF EUR,2020-09-30,1668,4.569863013698631,Long-only,Ireland,EUR,False,False,Accumulating,0.75,Full replication,124.0,False,32.0,2.82,3.52,-13.62,-1.23,1.35,11.06,29.29,,14.68,-14.76,-5.52,-48.64,,,37.08,38.31,,0.3,0.23,,-76.77,-25.74,-40.89,,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,1.027291812456263
LYX0SL,CNAL,25342427.0,Amundi MSCI China A UCITS ETF Acc,2014-08-28,3893,10.665753424657536,Long-only,France,USD,False,False,Accumulating,0.35,Full replication,115.0,False,417.0,-8.07,0.58,-6.31,-7.97,-7.18,1.07,-14.87,0.11,12.76,-18.42,-17.48,4.51,,,22.37,20.47,20.49,0.05,-0.26,0.0,-51.05,-16.88,-38.5,-45.13,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,0.8929321203638909
A2N390,HMCA,42968347.0,HSBC MSCI China A Inclusion UCITS ETF,2018-07-27,2464,6.750684931506849,Long-only,Ireland,USD,False,True,Distributing,0.3,Full replication,105.0,False,405.0,-8.1,0.42,-6.41,-8.1,-7.27,1.32,-14.19,1.11,12.85,-18.06,-16.94,4.03,2.34,2.32,21.8,19.45,19.75,0.06,-0.26,0.01,-44.43,-16.89,-37.99,-44.43,APACandEMEA,China,Emerging_APACandEMEA,equity,ASHR,XTRACKERS HARVEST CSI 300 CHINA A-SHARES ETF,14.29,0.8992302309307209
A2AFCY,IIND,31609599.0,iShares MSCI India UCITS ETF USD (Acc),2018-05-24 00:00:00,2528,6.926027397260274,Long-only,Ireland,USD,False,False,Accumulating,0.65,Full replication,4689.0,False,156.0,-4.76,1.98,0.7,-1.1,-5.87,-2.3,22.2,123.22,12.31,13.09,2.58,26.58,,,17.63,15.26,16.68,-0.13,0.45,1.04,-36.85,-18.77,-19.45,-19.45,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.9085271317829458
A2PB5W,FRIN,46325074.0,Franklin FTSE India UCITS ETF ,2019-06-25 00:00:00,2131,5.838356164383562,Long-only,Ireland,USD,False,True,Accumulating,0.19,Full replication,1198.0,False,245.0,-4.61,2.05,0.51,-1.65,-5.15,-2.11,25.1,123.76,12.24,15.76,3.22,26.44,,,15.61,14.27,15.29,-0.14,0.54,1.14,-36.08,-16.21,-18.02,-18.02,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.8976744186046512
LYX0BA,INR,2698154.0,Amundi MSCI India II UCITS ETF EUR Acc,2006-10-25 00:00:00,6757,18.51232876712329,Long-only,France,EUR,False,False,Accumulating,0.85,Swap based Unfunded,954.0,False,,-5.21,2.22,0.58,-0.77,-6.73,-3.33,19.27,115.46,11.48,12.86,1.89,24.81,,,17.42,15.96,17.02,-0.19,0.38,0.97,-62.72,-19.15,-20.49,-20.49,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.77984496124031
DBX0G0,XCX5,11421675.0,Xtrackers MSCI India Swap UCITS ETF 1C,2010-06-24 00:00:00,5419,14.846575342465751,Long-only,Luxembourg,USD,False,False,Accumulating,0.19,Swap based Unfunded,369.0,False,,-4.63,2.35,0.9,-1.01,-6.34,-2.73,21.0,118.55,11.77,12.82,1.88,26.13,,,17.07,15.12,16.33,-0.16,0.43,1.04,-42.72,-18.73,-19.69,-19.69,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.8248062015503874
LYX0BQ,INRL,2706388.0,Amundi MSCI India II UCITS ETF USD Acc,2006-12-12 00:00:00,6709,18.38082191780822,Long-only,France,USD,False,False,Accumulating,0.85,Swap based Unfunded,332.0,False,,-4.95,2.27,0.79,-1.26,-6.73,-3.41,19.63,114.99,11.18,12.76,1.54,25.55,,,18.03,15.35,16.61,-0.19,0.4,1.0,-63.04,-18.99,-19.69,-19.69,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.7333333333333332
DBX1NN,XNIF,3067365.0,Xtrackers Nifty 50 Swap UCITS ETF 1C,2007-07-05 00:00:00,6504,17.81917808219178,Long-only,Luxembourg,USD,False,False,Accumulating,0.85,Swap based Unfunded,180.0,False,,-2.96,1.52,0.3,-0.93,-4.47,-1.16,21.87,116.31,6.9,12.4,4.83,23.0,,,16.16,14.56,16.36,-0.07,0.47,1.02,-59.57,-15.6,-15.6,-15.6,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.0697674418604652
A2H57G,CI2,38784752.0,Amundi MSCI India UCITS ETF EUR (C),2009-02-26 00:00:00,5902,16.16986301369863,Long-only,Luxembourg,EUR,False,False,Accumulating,0.8,Swap based Unfunded,157.0,False,,-5.14,2.18,0.55,-0.73,-6.58,-3.03,19.87,116.77,11.7,12.9,2.18,24.82,,,17.54,16.03,16.9,-0.17,0.39,0.99,-42.83,-18.92,-20.38,-20.38,APACandEMEA,India,Emerging_APACandEMEA,equity,XNIF.LON,Xtrackers Nifty 50 Swap UCITS ETF 1C,6.45,1.813953488372093
A2PB5X,FLRK,46325073.0,Franklin FTSE Korea UCITS ETF,2019-06-04 00:00:00,2152,5.895890410958904,Long-only,Ireland,USD,False,True,Accumulating,0.09,Full replication,500.0,False,159.0,1.76,1.06,-5.5,-7.37,-8.56,-18.55,-17.32,15.67,-20.95,16.48,-20.08,-5.59,,,24.97,23.42,22.65,-0.74,-0.26,0.13,-40.24,-26.8,-26.8,-40.24,APACandEMEA,South Korea,Emerging_APACandEMEA,equity,EWY,iShares MSCI South Korea ETF,-19.49,1.0749102103642894
A0HGWD,IKOR,2308859.0,iShares MSCI Korea UCITS ETF (Dist),2005-11-18 00:00:00,7098,19.44657534246576,Long-only,Ireland,USD,False,True,Distributing,0.65,Full replication,217.0,False,92.0,1.72,0.94,-5.83,-7.48,-9.15,-19.35,-19.35,8.88,-21.26,13.27,-19.82,-7.42,1.2,0.95,26.14,23.88,23.18,-0.74,-0.29,0.07,-60.89,-29.16,-29.16,-44.46,APACandEMEA,South Korea,Emerging_APACandEMEA,equity,EWY,iShares MSCI South Korea ETF,-19.49,1.0908158029758852
A1C1H3,CSKR,11476344.0,iShares MSCI Korea UCITS ETF (Acc),2010-08-24 00:00:00,5358,14.67945205479452,Long-only,Ireland,USD,False,True,Accumulating,0.65,Full replication,131.0,False,92.0,1.58,0.8,-6.0,-7.63,-9.27,-19.4,-19.3,9.16,-21.29,13.25,-19.77,-7.22,,,26.46,24.07,23.26,-0.73,-0.29,0.08,-44.27,-29.11,-29.11,-44.27,APACandEMEA,South Korea,Emerging_APACandEMEA,equity,EWY,iShares MSCI South Korea ETF,-19.49,1.0923550538737814
LYX016,KRWL,45204988.0,Amundi MSCI Korea UCITS ETF Acc,2006-09-26 00:00:00,6786,18.59178082191781,Long-only,Luxembourg,EUR,False,False,Accumulating,0.45,Swap based Unfunded,114.0,False,,1.41,0.86,-6.12,-7.1,-9.15,-19.14,-19.33,8.99,-20.86,13.26,-19.65,-7.38,,,27.9,26.06,24.69,-0.69,-0.26,0.07,-61.26,-29.02,-29.02,-44.16,APACandEMEA,South Korea,Emerging_APACandEMEA,equity,EWY,iShares MSCI South Korea ETF,-19.49,1.0702924576706003
A1H8BN,HIDR,12789497.0,HSBC MSCI Indonesia UCITS ETF USD,2011-03-28 00:00:00,5142,14.087671232876712,Long-only,Ireland,USD,False,True,Distributing,0.5,Full replication,144.0,False,21.0,-16.54,1.78,4.79,-17.17,-26.1,-23.95,-26.54,19.59,-12.01,0.91,15.51,1.19,5.63,4.09,24.62,19.72,20.6,-0.97,-0.49,0.18,-49.92,-33.37,-40.72,-40.72,APACandEMEA,Indonesia,Emerging_APACandEMEA,equity,,,,
