wkn,ticker,valor,name,inception_date,age_in_days,age_in_years,strategy,domicile_country,currency,hedged,securities_lending,dividends,ter,replication,size,is_sustainable,number_of_holdings,yesterday,last_week,last_month,last_three_months,last_six_months,last_year,last_three_years,last_five_years,2025,2024,2023,2022,last_dividends,last_year_dividends,last_year_volatility,last_three_years_volatility,last_five_years_volatility,last_year_return_per_risk,last_three_years_return_per_risk,last_five_years_return_per_risk,max_drawdown,last_year_max_drawdown,last_three_years_max_drawdown,last_five_years_max_drawdown,region,country,region_category
A3CNQ1,EXAG,112586103,WisdomTree Enhanced Commodity ex-Agriculture UCITS ETF EUR Hedged Acc,2021-07-12,1707,4.676712328767123,Long-only,Ireland,EUR,True,False,Accumulating,0.6,Swap based Unfunded,275,False,,20.62,1.23,13.78,25.81,37.78,55.31,47.95,,36.62,-3.73,-12.81,18.71,,,22.73,19.14,,2.43,0.73,,-29.02,-13.43,-15.59,,Global,Global,Global
A2AE1P,WCOB,32440030,WisdomTree Enhanced Commodity UCITS ETF USD Acc,2016-04-27,3609,9.887671232876713,Long-only,Ireland,USD,False,False,Accumulating,0.7,Swap based Unfunded,206,False,,27.85,3.42,18.93,28.88,35.3,33.95,32.62,90.26,7.0,5.21,-12.71,26.87,,,15.71,13.39,15.33,2.16,0.74,0.9,-27.3,-8.27,-13.7,-27.3,Global,Global,Global
A0KRK8,AIGA,,WisdomTree Agriculture,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,186,False,,8.74,1.72,9.49,5.35,5.58,-1.66,-12.89,28.88,-9.94,-3.4,-10.71,27.85,,,13.89,15.15,18.11,-0.12,-0.3,0.29,-57.21,-13.11,-25.93,-32.91,Global,Global,Global
A2DQ7M,BCOG,37470964,L&G All Commodities UCITS ETF,2017-07-11,3169,8.682191780821919,Long-only,Ireland,USD,False,False,Accumulating,0.15,Swap based Unfunded,173,False,,25.46,3.1,18.14,25.78,34.95,29.92,33.99,93.29,7.57,6.73,-13.12,29.83,,,16.84,14.34,16.62,1.78,0.71,0.85,-28.35,-9.69,-14.89,-28.02,Global,Global,Global
A141AP,CXAP,30034512,UBS CMCI ex-Agriculture SF UCITS ETF USD acc,2016-03-24,3643,9.98082191780822,Long-only,Ireland,USD,False,False,Accumulating,0.34,Swap based,163,False,,20.72,2.91,14.33,23.73,31.99,28.78,33.85,101.68,10.38,8.34,-11.01,28.13,,,15.27,14.07,16.32,1.89,0.72,0.92,-31.78,-10.29,-15.52,-21.32,Global,Global,Global
A3G8J6,NGSP,,WisdomTree Natural Gas,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,135,False,,5.9,-1.06,4.01,-3.11,-0.21,-42.42,-70.55,-70.67,-29.89,-26.0,-67.75,31.67,,,63.13,56.3,61.78,-0.67,-0.59,-0.35,-99.87,-55.28,-76.48,-93.82,Global,Global,Global
DBX1LC,XDBC,3067435,Xtrackers Bloomberg Commodity ex-Agriculture & Livestock Swap UCITS ETF 1C EUR Hedged,2007-06-29,6834,18.723287671232878,Long-only,Luxembourg,EUR,True,False,Accumulating,0.39,Swap based Unfunded,131,False,,19.05,1.59,10.93,21.74,36.82,38.4,43.55,97.04,30.08,1.51,-14.97,24.03,,,20.65,17.77,20.64,1.86,0.72,0.7,-71.04,-10.53,-15.55,-30.61,Global,Global,Global
A0KRK1,NICK,,WisdomTree Nickel,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,126,False,,5.22,-0.09,4.74,19.44,13.76,0.26,-35.12,6.49,-1.09,-8.0,-48.34,61.88,,,23.91,25.38,45.02,0.01,-0.53,0.03,-83.36,-18.24,-50.71,-72.9,Global,Global,Global
A4A5X2,WCRV,,WisdomTree Enhanced Commodity Carry,2025-04-24,325,0.8904109589041096,Long-only,Ireland,USD,False,False,Accumulating,0.34,Swap based,125,False,,-19.97,-0.25,-15.42,-19.07,-19.52,,,,,,,,,,,,,,,,-23.48,,,,Global,Global,Global
A1NZLB,00XL,,WisdomTree Copper - EUR Daily Hedged,2012-05-15,5052,13.841095890410958,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,125,False,,-0.13,-0.63,-2.23,5.33,21.35,14.16,26.81,20.8,40.0,-2.59,-1.86,-12.83,,,37.62,27.87,27.01,0.38,0.3,0.14,-59.49,-25.39,-25.39,-36.34,Global,Global,Global
A1C79W,DCUSAS,11926045,UBS BBG Commodity Index SF UCITS ETF USD acc,2011-02-01,5521,15.126027397260273,Long-only,Ireland,USD,False,False,Accumulating,0.19,Swap based,112,False,,21.68,5.8,13.59,20.43,31.51,26.56,30.3,88.71,7.89,6.94,-13.03,29.94,,,16.09,14.02,16.46,1.65,0.66,0.82,-55.86,-9.6,-14.83,-27.88,Global,Global,Global
A2JN3K,CMOE,42275462,Invesco Bloomberg Commodity UCITS ETF EUR hedged Acc,2018-08-16,2768,7.583561643835616,Long-only,Ireland,EUR,True,False,Accumulating,0.24,Swap based Unfunded,112,False,,21.57,1.7,13.73,21.73,29.88,33.39,33.17,64.95,19.0,-1.87,-12.52,18.28,,,17.17,15.26,17.58,1.95,0.66,0.6,-34.53,-7.78,-14.6,-30.46,Global,Global,Global
LYX0XU,C099,46000753,Amundi Bloomberg Equal-weight Commodity ex-Agriculture UCITS ETF EUR Hedged Acc,2018-12-11,2651,7.263013698630137,Long-only,Luxembourg,EUR,True,False,Accumulating,0.35,Swap based Unfunded,112,False,,24.21,1.72,16.08,29.7,43.08,53.51,51.85,98.64,34.02,-1.18,-17.0,25.5,,,21.43,17.9,18.73,2.5,0.83,0.79,-44.33,-12.73,-16.94,-32.82,Global,Global,Global
A3G8J7,WEAP,,WisdomTree Wheat,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,106,False,,21.25,-0.13,14.81,15.59,15.67,-4.72,-98.69,-34.85,-23.6,-18.81,-31.58,7.34,,,23.21,22022.3,23407.75,-0.2,0.0,0.0,-99.41,-22.49,-98.95,-99.41,Global,Global,Global
A2JEEZ,UD06,40538348,UBS BBG Commodity CMCI SF UCITS ETF hGBP acc,2018-03-01,2936,8.043835616438356,Long-only,Ireland,GBP,True,False,Accumulating,0.34,Swap based,105,False,,17.57,2.12,10.39,18.99,25.25,28.24,39.36,84.13,16.97,4.59,-7.17,16.17,,,14.89,13.67,16.56,1.9,0.86,0.78,-32.98,-9.09,-10.56,-23.12,Global,Global,Global
A0KRK9,AIGC,,WisdomTree Broad Commodities,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,104,False,,25.42,2.94,17.96,25.82,34.2,29.38,31.38,85.49,6.76,5.59,-13.48,28.4,,,16.9,14.44,16.89,1.74,0.66,0.78,-61.75,-9.82,-15.19,-29.51,Global,Global,Global
A41NHZ,WENP,,WisdomTree Strategic Metals UCITS ETF GBP Hedged Dist,2025-11-25,110,0.3013698630136986,Long-only,Ireland,GBP,True,False,Distributing,0.55,Swap based Unfunded,103,True,,7.36,-1.61,2.86,14.82,,,,,,,,,,,,,,,,,-16.28,,,,Global,Global,Global
A2AE1N,WCOG,32439964,WisdomTree Enhanced Commodity UCITS ETF USD,2016-04-27,3609,9.887671232876713,Long-only,Ireland,USD,False,False,Distributing,0.35,Swap based Unfunded,96,False,,27.96,3.46,19.01,28.91,35.43,34.12,32.52,90.3,7.0,5.06,-12.64,26.81,2.77,3.58,15.25,13.21,15.44,2.24,0.74,0.89,-27.27,-8.28,-13.64,-27.27,Global,Global,Global
A0KRKP,ALUM,,WisdomTree Aluminium,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,92,False,,17.87,0.88,15.88,22.5,31.92,26.1,30.92,55.2,9.81,6.43,-8.12,-6.23,,,17.35,19.07,22.54,1.5,0.49,0.41,-67.82,-15.44,-21.6,-44.69,Global,Global,Global
A0KRLA,AIGE,,WisdomTree Energy,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,91,False,,55.93,7.92,43.75,52.07,47.79,27.78,16.83,86.8,-16.61,-0.35,-23.86,52.87,,,35.35,29.56,32.44,0.79,0.18,0.41,-94.47,-24.5,-37.36,-56.49,Global,Global,Global
A3GTR6,CARP,,WisdomTree Carbon,2021-08-18,1670,4.575342465753424,Long-only,Jersey,EUR,False,False,Accumulating,0.35,Swap based,91,False,,-21.19,-1.98,-2.58,-20.29,-10.4,-0.11,-32.69,,24.38,-13.49,-8.33,4.66,,,26.66,31.54,,0.0,-0.39,,-50.5,-25.8,-49.11,,Global,Global,Global
A3GSS6,CO2P,,HANetf SparkChange Physical Carbon EUA ETC,2021-10-18,1609,4.4082191780821915,Long-only,Ireland,EUR,False,False,Accumulating,0.89,Physically backed,90,False,,-21.41,-2.53,-3.25,-20.55,-10.67,0.12,-31.6,,26.9,-14.38,-7.1,6.12,,,26.51,31.25,,0.0,-0.38,,-49.94,-25.81,-48.65,,Global,Global,Global
A40V3V,WENH,,WisdomTree Strategic Metals UCITS ETF EUR Hedged Acc,2025-01-07,432,1.1835616438356165,Long-only,Ireland,EUR,True,False,Accumulating,0.55,Swap based Unfunded,87,True,,6.26,-1.69,2.17,12.72,28.2,32.07,,,,,,,,,35.51,,,0.9,,,-15.61,-15.61,,,Global,Global,Global
A2AHR3,CCXAS,32132316,UBS CMCI ex-Agriculture SF UCITS ETF hCHF acc,2016-05-04,3602,9.868493150684932,Long-only,Ireland,CHF,True,False,Accumulating,0.34,Swap based,80,False,,19.06,3.92,9.0,20.37,29.4,37.43,35.83,96.06,21.26,-3.39,-6.47,22.51,,,16.53,15.64,18.26,2.26,0.69,0.79,-34.41,-7.96,-12.28,-21.94,Global,Global,Global
A1C790,DCCHAS,11926022,UBS BBG Commodity Index SF UCITS ETF hCHF acc,2011-04-06,5457,14.95068493150685,Long-only,Ireland,CHF,True,False,Accumulating,0.19,Swap based,70,False,,22.4,5.74,12.19,21.05,31.1,36.65,34.73,87.33,18.25,-4.72,-8.66,24.96,,,17.77,15.53,18.25,2.06,0.67,0.73,-67.89,-8.24,-13.13,-24.66,Global,Global,Global
A404HN,XAGZ,133403571,L&G Multi-Strategy Enhanced Commodities ex-Agriculture & Livestock UCITS ETF USD Accumulating,2024-04-25,689,1.8876712328767122,Long-only,Ireland,USD,False,False,Accumulating,0.3,Swap based Unfunded,64,False,,26.92,3.41,17.61,28.82,40.25,36.5,,,12.18,,,,,,18.78,,,1.94,,,-14.6,-10.61,,,Global,Global,Global
A3EG40,CMCG,127381392,Invesco Bloomberg Commodity Carbon Tilted UCITS ETF,2023-07-26,963,2.638356164383562,Long-only,Ireland,USD,False,False,Accumulating,0.35,Swap based Unfunded,60,True,,28.19,3.19,19.26,30.49,41.95,37.26,,,9.4,5.06,,,,,17.7,,,2.11,,,-15.61,-9.74,,,Global,Global,Global
A0JK68,RICI,2503175,Market Access Rogers International Commodity UCITS ETF,2006-05-08,7251,19.865753424657534,Long-only,Luxembourg,EUR,False,False,Accumulating,0.6,Swap based Unfunded,56,False,,28.82,4.3,22.03,29.79,33.05,27.54,28.82,96.55,-1.97,7.07,-11.22,32.54,,,18.2,15.63,17.62,1.51,0.56,0.82,-65.19,-11.65,-16.38,-26.48,Global,Global,Global
A3CZJN,WXAG,114176295,WisdomTree Enhanced Commodity ex-Agriculture UCITS ETF USD Acc,2021-10-06,1621,4.441095890410959,Long-only,Ireland,USD,False,False,Accumulating,0.6,Swap based Unfunded,54,False,,24.46,2.46,18.04,29.99,43.13,50.99,48.54,,23.21,4.67,-13.45,29.96,,,22.26,17.88,,2.29,0.79,,-25.3,-12.63,-16.27,,Global,Global,Global
A40MTP,ECGD,,L&G Multi-Strategy Enhanced Commodities UCITS ETF GBP Hedged Dist,2024-08-16,576,1.5780821917808219,Long-only,Ireland,GBP,True,False,Distributing,0.3,Swap based Unfunded,54,False,,20.63,2.45,14.16,21.08,20.07,20.52,,,4.52,,,,0.0,0.0,15.56,,,1.32,,,-11.63,-11.02,,,Global,Global,Global
A2DQ70,BCFE,36621185,UBS BBG Commodity CMCI SF UCITS ETF hEUR acc,2017-05-25,3216,8.810958904109588,Long-only,Ireland,EUR,True,False,Accumulating,0.34,Swap based,52,False,,16.0,1.7,9.4,16.6,24.03,29.59,30.03,72.84,21.19,-1.6,-10.7,21.23,,,15.0,13.8,16.16,1.97,0.66,0.72,-31.39,-7.13,-12.86,-24.89,Global,Global,Global
A1NZLC,00XM,,WisdomTree WTI Crude Oil - EUR Daily Hedged,2012-03-15,5113,14.008219178082191,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,46,False,,66.02,8.23,50.66,65.22,56.16,63.64,63.64,120.65,-5.94,5.29,-7.56,26.4,,,36.51,32.35,35.8,1.74,0.55,0.48,-93.88,-18.11,-29.12,-40.72,Global,Global,Global
A2N4VS,WCOM,43058442,WisdomTree Enhanced Commodity UCITS ETF GBP Hedged Acc,2018-08-14,2770,7.589041095890411,Long-only,Ireland,GBP,True,False,Accumulating,0.35,Swap based Unfunded,44,False,,25.98,2.54,15.92,27.89,32.36,37.25,42.96,75.69,14.71,3.05,-8.24,11.3,,,14.99,13.8,16.51,2.49,0.92,0.72,-28.49,-8.52,-10.07,-26.3,Global,Global,Global
A3EGUZ,BATJ,126567428,L&G Multi-Strategy Enhanced Commodities UCITS ETF EUR Hedged Acc,2023-08-18,940,2.5753424657534247,Long-only,Ireland,EUR,True,False,Accumulating,0.35,Swap based Unfunded,44,False,,19.76,2.76,13.94,19.23,20.69,25.76,,,10.82,-1.69,,,,,15.48,,,1.66,,,-15.11,-8.99,,,Global,Global,Global
A409RZ,ENCD,,L&G Multi-Strategy Enhanced Commodities UCITS ETF USD Distributing,2024-03-26,719,1.9698630136986301,Long-only,Ireland,USD,False,False,Distributing,0.3,Swap based Unfunded,41,False,,22.03,3.08,16.82,21.53,21.86,16.22,,,-3.78,,,,0.0,0.0,15.62,,,1.04,,,-15.31,-11.78,,,Global,Global,Global
A1ELLY,COCO,,WisdomTree Cocoa,2009-11-09,5970,16.356164383561644,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,40,False,,-46.12,1.96,-8.35,-48.2,-56.29,-56.92,94.86,102.43,-43.75,318.24,58.94,8.38,,,51.3,50.84,42.09,-1.11,0.49,0.36,-75.82,-71.59,-75.82,-75.82,Global,Global,Global
A3G8J4,CORN,,WisdomTree Corn,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,37,False,,5.64,1.65,8.27,5.04,6.25,-8.93,-33.68,0.34,-16.96,-10.6,-96.52,2883.25,,,18.87,10408.39,12499.42,-0.47,0.0,0.0,-97.9,-24.53,-97.62,-97.9,Global,Global,Global
A1C79Y,DCEUAS,11925964,UBS BBG Commodity Index SF UCITS ETF hEUR acc,2011-04-06,5457,14.95068493150685,Long-only,Ireland,EUR,True,False,Accumulating,0.19,Swap based,37,False,,19.47,5.22,10.82,18.02,28.52,31.26,32.67,65.01,19.75,-1.46,-12.21,19.35,,,16.76,15.08,17.56,1.87,0.65,0.6,-71.09,-7.69,-14.14,-29.51,Global,Global,Global
A4A5UR,SRUF,,HANetf Sprott Physical Uranium ETC,2025-02-27,381,1.0438356164383562,Long-only,Jersey,USD,False,False,Accumulating,0.55,Physically backed,36,False,,6.8,4.34,0.13,15.1,18.83,45.01,,,,,,,,,38.81,,,1.16,,,-14.68,-14.68,,,Global,Global,Global
A1N3G0,00XT,,WisdomTree Brent Crude Oil - EUR Daily Hedged,2012-07-06,5000,13.698630136986301,Long-only,Jersey,EUR,True,False,Accumulating,0.49,Swap based,33,False,,55.03,11.78,39.91,53.48,43.82,48.32,43.82,117.25,-8.08,0.23,-5.05,35.82,,,30.33,27.63,31.2,1.59,0.47,0.54,-87.01,-16.44,-26.68,-33.99,Global,Global,Global
A2AHR4,UIQ1,32132319,UBS CMCI ex-Agriculture SF UCITS ETF hEUR acc,2016-05-04,3602,9.868493150684932,Long-only,Ireland,EUR,True,False,Accumulating,0.34,Swap based,31,False,,17.34,1.79,10.5,20.17,27.63,33.25,34.74,74.07,22.72,-0.17,-10.12,16.84,,,15.81,15.39,17.89,2.1,0.68,0.66,-40.06,-8.99,-14.79,-24.85,Global,Global,Global
A3G8J3,COFF,,WisdomTree Coffee,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,30,False,,-15.58,-2.41,-1.93,-20.66,-19.97,-17.32,103.77,208.2,18.05,88.0,16.33,-13.81,,,34.86,34.54,35.19,-0.5,0.77,0.72,-84.46,-32.72,-38.57,-43.65,Global,Global,Global
A179AH,BRNB,,WisdomTree Bloomberg Brent Crude Oil,2015-04-09,3993,10.93972602739726,Long-only,Ireland,USD,False,False,Accumulating,0.25,Swap based,24,False,,72.97,10.19,55.64,72.23,62.77,59.84,63.21,204.96,-13.71,10.48,-7.03,57.34,,,35.96,30.8,33.66,1.66,0.58,0.74,-71.23,-20.82,-28.75,-32.01,Global,Global,Global
A0KRLC,AIGG,,WisdomTree Grains,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,21,False,,14.46,1.47,10.8,11.24,13.06,1.84,-26.91,2.59,-13.88,-15.62,-18.58,30.67,,,16.87,19.11,22.27,0.11,-0.52,0.02,-63.65,-14.13,-41.91,-50.62,Global,Global,Global
A40NNX,NRUC,,WisdomTree Strategic Metals UCITS ETF USD Acc,2025-01-07,432,1.1835616438356165,Long-only,Ireland,USD,False,False,Accumulating,0.55,Swap based Unfunded,20,True,,9.54,-0.72,5.86,16.24,32.93,28.74,,,,,,,,,24.66,,,1.17,,,-14.82,-14.82,,,Global,Global,Global
A4AH3A,EGAS,,WisdomTree European Natural Gas ETC,2024-09-10,551,1.5095890410958903,Long-only,Ireland,EUR,False,False,Accumulating,0.49,Swap based,20,False,,96.06,-4.34,64.61,99.8,63.97,25.91,,,-44.02,,,,,,64.94,,,0.4,,,-55.67,-41.5,,,Global,Global,Global
A0KRK4,SOYB,,WisdomTree Soybeans,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,18,False,,17.86,2.7,9.73,13.05,16.63,18.29,-11.06,27.28,-3.59,-19.02,-5.1,42.07,,,16.47,18.72,21.06,1.11,-0.2,0.23,-40.49,-12.72,-33.35,-33.35,Global,Global,Global
A0KRK5,SUGA,,WisdomTree Sugar,2006-09-27,7109,19.476712328767125,Long-only,Jersey,USD,False,False,Accumulating,0.49,Swap based,17,False,,0.14,2.37,9.39,-0.94,-7.79,-27.25,-21.75,23.78,-23.49,2.02,11.12,23.72,,,23.65,26.51,25.65,-1.15,-0.3,0.17,-78.97,-36.16,-48.93,-48.93,Global,Global,Global
